Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
8.993778649710448,2.8,5.116825080706891,1.6503232986340304,5.3,3.2372108125546317,High
6.202539132746245,1.4,5.414488068519874,5.362406126404361,5.3,2.5583460254118653,High
6.9949401042180215,1.8,7.989844108606927,3.293104973044797,4.1,3.167356100952855,Moderate
9.469491209904756,2.0,9.896237048394552,2.0374162119732655,0.4,3.4804709199225274,High
6.940863293659523,3.5,9.573043148241855,3.349009297589323,0.8,2.9697669320028868,Moderate
8.877816763384416,1.2,5.3541565134063305,2.668252010809883,6.0,3.444057797496656,High
6.677959308946836,3.9,8.111393238165004,4.261826144629556,0.9,2.8105131768587315,Moderate
5.306270731059658,3.4,9.554106518430771,2.3184809410167704,2.7,3.102158457312778,Low
5.846900517541717,2.0,6.997436340790461,0.5550814750639517,8.2,3.0236518209936407,Low
7.0958326511668615,0.3,5.1535844141283675,0.8423640923977072,11.0,3.030417502414763,High
9.623633323487695,1.7,6.5782130457358035,2.787778176316241,2.9,3.5748661481137214,High
7.036588503519305,0.4,8.150300552962765,1.6551184356783364,6.9,3.3626352347786916,Moderate
5.893774053997015,0.2,8.773657096547758,2.9423172136474576,6.3,3.1696206648768577,Low
5.379875288080546,4.0,5.2061158760871535,4.136582910563564,5.2,2.6835430355380474,High
8.5449205577627,0.2,7.34669576863597,5.9033921841300465,1.8,3.1828846648292415,High
9.024567556642376,2.5,6.787390086024977,3.7711516618904506,2.2,2.8385979643963943,High
5.526105708981845,3.5,7.266748542485089,1.19020186396852,6.4,3.0052397639385107,Low
6.588786527591393,1.7,9.143848111406635,4.4381259962732,2.0,2.9280630238462635,Moderate
5.093265978013789,1.0,8.788274441125022,0.5701369396489805,8.3,2.178973355887543,Low
7.6305590634681675,0.9,5.111568655177138,1.1119311331640644,8.9,3.12124787828613,High
5.669891164220349,2.2,7.443477579570746,5.089856130711734,3.9,2.9689335414105855,Low
5.570015529746752,2.0,5.722412028122001,1.7771528615326289,8.8,2.7857161091671894,High
6.973249893268725,1.6,7.442495820907979,4.6844997006432925,3.5,3.3776932658337255,Moderate
9.387968140186901,3.8,9.331068087676968,0.43927255593821446,1.2,3.277272615720468,High
6.34149615536078,3.4,5.562881311588858,5.650022129568228,3.7,3.3400770552007306,High
7.405209669917541,2.5,8.080661485358116,5.024194858274329,0.6,3.3349236147564265,Moderate
5.202608581317968,2.1,5.9682532472132905,4.176759960131359,6.4,3.0987601378704372,High
7.650656338039473,2.7,4.992410381432573,0.3002322267455898,8.0,3.0548545750805385,High
5.380832111995274,0.0,10.004312376411571,4.340604162493527,4.4,2.8425607107211563,Low
6.89400445987854,1.2,6.7667005852994,4.5733180780763325,4.7,2.806370609500369,Moderate
5.72795646014364,0.4,8.332878458995383,4.444483558926731,4.8,2.991234904735417,Low
6.277339601565327,0.1,5.4520199423224325,5.737557448410892,6.4,3.1395896795986546,High
8.284690232689027,1.5,5.877423709110488,0.877740879664997,7.7,3.093753522773086,High
8.19602646209869,3.1,8.251341996021942,2.4718071034125355,2.2,3.104935467027844,High
9.856601509919493,2.4,7.6557905239370605,2.778305092504049,1.0,3.7040593157322665,High
9.108088469164016,2.6,5.5976643480408415,1.9463110246467872,4.7,3.1593738318084523,High
7.120899948093091,2.5,9.803675208104405,1.2618838256176061,3.5,2.6644749974963515,Moderate
5.472079314349777,0.8,9.311720456784416,4.108227569468759,4.3,2.9916560655641664,Low
9.392038312616926,3.4,9.492822371592814,0.47776593631530107,1.3,3.296836321149257,High
8.700551415874742,1.8,9.120938787516854,3.183783004330654,1.1,3.4740461936449605,High
5.733766594923096,2.2,9.817954080087185,5.856713910157881,0.4,3.156372118093055,Low
5.041884509857112,0.7,5.688227926052682,4.382161905472312,8.0,2.605745368417535,High
7.353032948639953,3.4,8.785529231904949,2.27699809894841,2.0,3.2565716657551027,Moderate
7.975283636959419,2.0,6.499753033527924,3.3587135823826073,4.1,3.325581108238904,Moderate
8.326650998598707,3.0,5.605149771687595,2.9506784660479792,4.2,3.3341991622629155,High
5.2165366440906995,1.0,8.77680344560391,5.8191472679221405,3.4,2.7067223175682327,Low
9.170779588187585,0.8,7.811013197355099,4.51899036840038,2.0,3.1803203619683207,High
8.10394858024617,0.8,6.855586372794745,4.803761881486514,3.6,3.176074612007989,High
8.81773702208286,0.1,8.88701881323645,1.1328352130616466,5.2,3.3032662393460446,High
9.811187200627257,1.5,6.486604069556918,0.8639376138858799,5.2,3.616313380457127,High
10.075952413970597,1.5,7.082566225870365,3.8119443514112565,1.5,3.4651869997816074,High
9.418970696451689,2.4,6.843269123940518,1.9087983844684224,3.1,3.1500641948840764,High
9.11719009014059,0.4,7.735961317208274,2.7651112688768866,3.8,3.6178284327122157,High
8.188178666088296,0.3,8.16692752536089,3.4866845607308496,4.2,3.6902364924086752,High
8.559698048064403,3.2,6.114825030069642,5.090497158333187,1.1,3.5014554301539653,High
7.6831925791780415,0.3,5.384160176390738,1.9994573803122555,8.9,3.3344249270051303,High
8.826185231441892,2.1,7.314551367146097,1.0049820844134816,4.9,3.515172359230112,High
6.429895137436632,1.7,5.4910785078118325,1.4730655072518433,9.0,3.3020393130421164,High
10.088797800497781,3.7,8.325455777404574,0.746419038678604,1.2,3.6562491271600264,High
8.138833361164753,3.1,5.775561654138537,2.1779917146221623,4.6,3.176416058218608,High
7.855530133971977,2.4,5.88655989042184,2.6577859010701124,5.6,3.3403709114452913,High
6.583084492215622,0.1,4.987512556967831,5.194966572959599,7.1,3.0472803137138476,High
6.476973804330706,3.8,6.210374461301325,2.6862743885113485,4.8,2.616733761043938,Moderate
9.167735029839085,3.4,5.904658164669471,4.410188822369609,1.0,3.1811045427435265,High
5.73461981057144,0.3,8.54777389319265,3.092561064368958,6.4,2.3013249341243918,Low
7.36943574888281,2.9,8.868514240370818,0.7497578760809344,4.3,2.8528891672383825,Moderate
8.870394441198071,2.6,9.834768681596382,0.3189568101556244,2.6,3.3909035680144406,High
5.083824096813984,1.1,6.3570556464655725,1.4959919719399564,9.8,2.710674407750182,Low
6.5646186660465276,3.0,7.096554213501071,4.61162216937933,2.7,3.0422618762834226,Moderate
5.34662440169937,2.0,5.194811586729452,0.43176278775393795,11.1,2.341918904028173,High
6.62628321670579,3.6,5.2718967189378025,4.132111713485562,4.6,3.16956395701745,High
10.054517354698561,2.2,9.578315599875076,0.15013435311995077,2.2,3.1721430081983795,High
8.471077217580351,3.9,6.183956754205861,3.3715625639012843,1.8,3.187190129906504,High
6.088740528117262,2.3,7.125123960327835,5.87500428652329,2.6,2.6737930808580366,Moderate
5.570001424052673,0.6,6.2361405388848175,1.6559248524421644,10.2,3.0299529474990874,Low
9.126134270252829,2.2,7.866909056861994,0.6567620729457194,4.3,3.4859382178805944,High
5.203939519446383,2.8,7.7655718002890834,0.3698860505043612,7.7,2.897060955267827,Low
7.328513388708445,1.9,6.168995267077318,5.87903404325452,3.3,3.1942600364878464,High
7.3049449342629496,1.6,8.236778347200845,2.9568259592543464,3.5,3.234600796225378,Moderate
5.033527752892292,2.1,8.85908537302508,2.5891051572399677,4.8,2.7002060234184664,Low
5.793663055285182,1.3,8.787016623184885,3.2420924475075417,5.0,2.725372911098262,Low
6.0295150311962935,3.5,9.492633507605362,4.329219504164142,0.7,2.7955272164654614,Moderate
9.889199187958743,3.1,5.171739251992943,0.42019454987138266,5.5,3.2172821376314946,High
7.391297600394973,3.6,7.562738587389307,2.6563663024300253,2.7,3.1674986654243464,Moderate
9.186844897461002,1.5,8.830965822777959,4.385802576016298,0.2,3.2014699549833727,High
6.081122804078219,2.1,6.589587604947685,5.085530175968787,4.7,3.253617514003336,Moderate
9.091886296968527,1.6,9.768400736808307,2.0788448056893465,1.8,3.5285394530525567,High
5.775545883817476,2.8,9.168736658904395,1.6160704728608322,4.5,2.7851296525378415,Low
5.895058381574814,3.6,8.339834017813065,0.8410205736705257,5.3,2.8041985310279225,Low
7.025372026098229,2.5,5.516376442861491,5.003958239706575,3.6,3.0886042488038346,High
9.968537518190852,1.7,10.045749385084026,1.4934593791761381,0.9,3.7327066521030265,High
8.470343854567487,0.7,9.498943363336055,2.3918531583653886,3.3,3.4508690949386436,High
8.550382622281845,3.6,5.388569040242593,4.5063960325996115,2.0,3.8514724594607492,High
5.763581508517762,3.4,9.284050140896976,2.86342433263914,2.6,2.6875949156548096,Low
7.522026393232096,3.3,7.149051991809538,1.8912675008788775,3.9,3.342744330308957,Moderate
7.374991101275156,3.3,6.744656559219105,1.3670393048859877,5.5,3.357291359689524,Moderate
5.626469021512645,1.0,5.758570391091262,2.1129456003717983,9.7,2.959192724523214,High
7.368142102696806,3.0,8.427453579403004,3.2713661327114534,2.0,3.2965861001414765,Moderate
7.558945151745599,3.9,8.32993392605649,0.7410810845898319,3.9,3.016406129168978,Moderate
8.52585144676003,1.3,8.289792897356095,0.20544214998326232,5.5,3.273246034563071,High
6.109399773283917,3.3,6.419520348343707,3.8607097895134816,4.3,2.845479643675973,Moderate
8.399959433312427,2.1,6.612189995969518,1.7687724914867649,5.6,3.3393151873728586,High
9.280001182903613,3.1,9.01372816913519,1.3775863803419823,0.9,3.384803460253577,High
6.62925763845125,3.6,8.413339163994324,3.483699548096973,2.5,2.9501278113304976,Moderate
7.254286080853369,3.5,7.749135031767346,2.1513599721554626,3.4,2.9421480157623394,Moderate
9.513924459015042,0.4,7.456830803073587,0.26995464452860135,6.3,3.4743975999656107,High
6.257778935770331,3.4,6.6052168964982805,5.697906126381113,2.2,2.983082633699052,Moderate
8.693641966048805,3.2,5.194669788768416,5.845045882301937,1.1,3.068191299529371,High
9.20137546294985,1.1,9.656491959829888,0.5283244878600354,3.9,3.5719793302218057,High
8.58547421008921,2.2,5.381978005378693,1.3930295332724587,6.3,3.254045486710724,High
6.578069114169364,2.4,6.126182430002014,1.6875785685936993,6.8,2.9740733655460243,Moderate
8.875677568069818,0.2,9.428088040252103,4.744355653854298,0.8,3.5069792836521185,High
9.738896577222834,0.7,5.5754816728515255,1.4746149824623598,7.0,3.828878268530792,High
9.067302927908393,0.1,8.272523018998305,5.848340878531862,1.0,3.3338717867187833,Low
5.35051786520518,3.3,7.794391058074745,0.570503093861255,6.7,3.061346135238519,Low
5.458934076266913,3.6,8.442130847177893,5.008570234720695,1.6,2.866878439372504,Low
7.411305163012256,1.7,6.711798565993222,2.7409481954347275,5.5,3.311493067322461,Moderate
8.859820580737571,2.4,9.708596207533173,1.3788823594861401,1.8,3.6380087978443636,High
8.118694411835127,2.8,6.338134920499667,3.360775880967672,3.9,3.4385664402741467,Moderate
5.411962966861444,1.5,7.3006496456367405,3.7900068684135646,5.7,2.8445375645204414,Low
8.884464388400936,2.0,8.263446508862462,0.5635106805045783,4.7,3.387428288052245,High
6.5077438812938135,1.4,7.35986294356686,0.42860355065152533,8.6,2.8389255893717147,Moderate
9.697128412535765,1.3,7.6240392941774795,0.9918431003909567,4.3,3.3221481464813802,High
8.04828193044389,1.1,5.862110024724262,3.0128643104338155,5.7,3.0805615239128374,High
8.945533242070091,2.3,7.607152120596528,1.4433230174101652,3.6,3.223754484209091,High
9.591977453816526,1.6,5.502336068822158,3.712221435101149,3.6,3.433425447411982,High
7.423302390627874,3.5,7.253358861260996,4.040755173051666,1.6,2.960174463059647,Moderate
10.113606073696845,0.5,6.47439755124972,2.6646030977338233,4.7,3.1208115226670503,High
9.391841165830355,2.9,7.989245870555902,1.4092191093944386,2.5,3.1015643066830707,High
9.277339386813791,3.8,8.924071933074481,0.025357920241716358,2.0,3.2989243084626403,High
6.202974408957576,0.2,8.160670765507707,3.93228867798818,5.4,2.983810158980541,Moderate
5.555638215362977,1.5,7.000520409940996,2.2477393738474807,7.4,2.8387259344901628,Low
8.416198975403766,0.3,5.436504833638761,1.9501407347807957,7.4,3.1300006477411557,High
9.717168337588417,2.7,8.616074048061039,1.3215623815785464,2.0,3.44306381719257,High
7.992021083852405,3.7,8.010879588803421,3.445825050753827,0.5,3.233204797802436,Moderate
8.522772399929366,0.5,9.486965878434903,0.7529252611761406,5.0,3.020079091293794,High
4.868189565123657,1.7,6.50121129649555,3.089392634551771,7.8,2.8277613131261563,Low
7.889870145513173,0.2,5.7164421361819295,3.38812170681502,6.9,3.4419148925278393,High
8.132049725278492,3.4,8.608950686523068,1.6511346458106284,2.2,3.0519602790534504,High
8.26621403013094,1.1,6.348685231958831,4.616377797370709,3.3,3.4953131185748525,High
9.11701712870498,3.4,9.709199808429284,0.9148272235674048,1.1,3.347073950588815,High
6.453157099151003,2.3,6.829915835026765,3.534815387354289,4.6,3.1762469501184944,Moderate
7.087996510567797,0.7,7.226199757612023,0.8919049829524968,8.3,3.2375078511583544,Moderate
9.543400452761587,1.4,5.920198679365303,0.24005013867510555,7.1,3.698506843973575,High
6.712769409432122,0.3,7.018697447680827,1.7896729736699768,8.1,3.2704935058367735,Moderate
8.408587983476655,2.4,6.699393261137553,1.2759474980369327,5.1,3.2477453859195577,High
8.607027476363236,0.6,7.2919157035317745,0.01998565117100659,7.4,3.3298557058013456,High
7.615407314700949,3.9,6.960783313044238,0.3723066518158986,5.5,3.1547165322404416,Moderate
5.774543763791763,0.1,8.73765773656719,2.8846068543652557,6.5,2.805643434760065,Low
6.402545584616729,3.6,5.562476586316051,5.302216505919194,2.7,3.158616625689735,High
7.899202828682475,3.3,9.833778159325114,0.853898029206901,2.0,3.1249999820711003,Moderate
9.913709095667677,1.6,6.637228169967267,1.9103953754383074,3.8,3.2043413705624286,High
7.9236599675347135,2.2,8.6304130854254,4.428224790042774,0.9,3.2515879827343745,Moderate
6.9811485809764235,1.2,6.3579952584411314,1.275111373054513,8.1,3.0254155969943044,Moderate
6.372611273132083,3.9,7.573168569476459,1.846218997319028,3.9,2.863149183664097,Moderate
7.799280044574122,0.6,7.287749124472427,3.873509851983434,4.5,2.6464770033391867,Moderate
9.95978124271151,3.5,7.889612647030846,1.4886139633942073,1.0,3.4334754733781936,High
8.194025561980188,0.8,7.081831597770144,0.3789083199651244,7.9,3.690621164423838,High
6.379542430411991,3.9,9.378734430223354,3.235583309638573,1.3,2.571471503738624,Moderate
7.785846762448535,3.5,5.70611881561002,4.465424997790235,2.4,3.1925506055170665,High
6.498653069072506,3.5,9.616818765591985,0.5774642645756346,3.7,2.860179957008761,Moderate
7.405984577009451,3.9,7.398960256838527,4.638813871338096,0.7,2.762211995313041,Moderate
6.336762020943315,0.8,8.771919474994077,2.1640565706299824,5.7,3.1772925053427663,High
7.606044305230268,2.0,8.11591896613776,5.23802623269647,1.3,3.1353039781770375,Moderate
9.033140002102941,3.1,7.777895518799466,3.686028248994596,0.2,3.368891963971733,High
6.00938790291006,0.4,9.483618495620949,2.7881293059712298,5.7,3.034496431111616,Moderate
8.188257837387235,3.7,4.918801185123887,2.9265842311570274,4.2,2.5769897044243053,High
8.301615145410562,2.9,8.4172551009149,0.47973510437337546,3.6,3.0964684661144255,High
9.02881665832807,1.1,6.303649462694077,5.681396665407382,2.1,3.090346394926907,High
5.139455476275921,4.0,8.37137868517413,4.832527189833262,1.6,2.8658979411107603,Low
8.586415974149512,0.6,8.753903743642674,4.40468508137621,1.4,3.3719600681741295,High
8.35985960113958,3.1,9.185124263616832,1.9987787518499391,1.3,3.260088988502616,High
5.464868521820562,1.6,6.920945681546785,0.5982287712920318,9.6,2.6060432332399457,Low
6.739134750469959,0.4,9.01849703327329,5.600600962658702,2.2,2.5852598871532817,Moderate
5.420641044492937,2.0,8.769158051040643,4.313949396955103,3.4,2.8082785497137137,Low
5.082576721497343,0.3,6.918158849373902,1.7577275075053596,9.6,2.6762822674576374,Low
8.740455798843996,3.7,6.822297533480712,4.174536602840237,0.4,3.128640694114844,High
6.278722532593654,1.9,5.825824695717291,3.7850220978443403,5.6,3.0102811749165257,Moderate
6.872184682459232,2.6,5.6373060662793355,5.577689420778847,3.7,3.082843192004626,High
7.169361068251791,1.8,7.788621019167157,3.9527630024994087,3.1,3.1828137136257024,Low
6.203297561102061,2.9,9.123851832526986,4.614855493986948,1.1,2.8307597931708908,Moderate
7.776575845801167,2.1,5.697222285157822,4.732464592659871,3.7,3.142327505771732,High
6.541070409899681,0.5,7.774353625518054,0.0,8.7,2.6025198472209916,Moderate
8.971506484703156,1.3,4.939530369483556,2.97421716076965,5.9,3.268577250810573,High
9.14781115647049,0.0,6.404071118825956,4.381625400384081,4.2,3.382838643084596,High
6.500531714193745,0.4,6.489486428956171,1.793018357611898,8.6,2.9018199509538434,Moderate
8.810005542283086,3.6,7.256313803959382,3.812725818169774,0.4,3.5003935201088026,High
6.839870881705344,3.9,5.299377641004496,4.173277093083437,3.7,2.557259937427017,Low
8.258164853134405,2.8,4.766262297126335,1.287600898831617,7.0,3.220155238267698,High
8.920661392729437,2.7,9.98585350639138,2.1598956352774477,0.7,3.3241664151178107,High
6.577500568525085,0.4,8.462141922054577,3.827566423491443,4.3,3.0338454918451934,Moderate
5.116220582289145,1.4,9.748555351526743,3.1369323829552025,4.6,2.530967941299381,Low
6.007969571811967,1.5,6.963565007896231,0.560367780608336,9.4,2.4019386620464886,Moderate
8.720836694981791,1.7,9.115267956431408,3.5787479086336322,0.7,3.3866899718014376,High
7.612716356387043,3.5,6.248076312478698,4.003034657573896,2.9,2.8764162287833845,Moderate
7.842025786857716,1.2,5.624801909626885,3.8991470846066822,5.2,2.994076897774317,High
8.119297994870449,1.6,8.514581827018553,0.9554658357839132,4.5,3.471832524099173,High
9.347293334230928,1.1,6.649068839412097,0.41807946357439246,6.3,3.430669852963711,High
6.283832024617918,3.3,4.886979759600517,2.395190273298747,7.0,2.7388120670455587,High
6.600815479950845,0.1,5.523955117713939,2.3311550375168637,9.1,2.4915417745876742,High
7.88656555654855,2.4,5.123116684130931,2.577977079174416,6.1,3.1059386930128157,High
9.683420827067222,2.1,8.527912463332969,1.1432319477233528,2.5,3.5879507751956883,Low
7.442253025001045,3.9,5.610152841226549,0.024194057570229785,6.8,3.2865025245380535,High
8.984885916152423,3.2,5.230530120971434,1.4997231465336798,4.7,3.294159356542173,High
6.642566039674944,1.5,4.887904484285253,1.8715497597475639,9.0,3.3368388296544143,Moderate
8.019869008536126,3.9,9.489843569320673,0.35586575577897184,2.6,3.2881207598668465,High
8.884636447177165,1.8,6.980520396569951,2.0188715485709907,4.5,3.3764217450375944,High
5.311140349447943,0.9,6.084127279656603,2.8437258450749057,8.7,2.766903604915866,Low
5.377876156847902,3.8,10.114791041216295,4.1763363273191105,1.1,3.1219311258257036,Low
9.871538197701495,2.2,9.457631666046261,0.22836432785739982,1.8,3.2705443130455913,High
5.797433375731024,0.6,7.803684985661571,4.8632766918991095,4.6,2.7698624510938727,High
7.8481619383879675,0.6,9.110705570671966,3.7459844646348923,2.6,3.4971141762455265,High
6.417149255517017,1.4,9.435471340502323,1.7352685539297275,5.0,2.7254021520160774,Moderate
7.399099502777722,3.6,8.64491550361764,0.4900282476528332,4.3,2.954564050708431,Moderate
5.66910809327414,3.8,7.799000828426226,1.613438401772065,5.4,3.239115504716182,Low
7.46355861420811,2.7,5.580460399383582,1.7760281002752134,6.8,3.0837562295700502,High
7.791033816634908,1.7,5.211968628944535,0.7661386207675658,8.4,3.434413069757145,High
7.207280448411122,0.8,5.218032252675609,4.862070997349037,5.7,3.022667614558671,High
9.694734981332303,0.8,9.820257940457747,3.54404267298436,0.0,3.5779245667290436,High
8.690160385066369,3.9,7.619386504965602,1.073767450104035,2.7,3.697398432394537,High
5.423212853464355,2.5,9.898487039857331,0.9939077051857901,5.1,2.5360592651130585,Low
9.198317840503455,3.6,9.988023955023152,1.5276927292870852,0.1,3.438879528254948,High
8.881719800414444,0.6,7.685206045118047,4.277782212427911,2.9,3.308746846499341,High
6.115604740082913,2.6,8.376674363858955,1.1221416424299542,5.9,3.2504333354658312,Moderate
7.473805575723014,0.0,4.989609766876307,2.313753160549866,9.4,3.2260598055736396,High
9.53769027092666,0.9,8.16204072033717,1.3275377300394275,4.1,3.6127953288368593,High
8.448927920297937,0.4,6.921041417366682,0.37866172716277047,7.7,3.2223764438145817,High
7.254867212168399,2.6,5.732716170016976,1.4663013114819399,6.7,3.255404342763821,High
9.99963659371459,0.2,8.953155846470855,1.9006378199308136,3.1,3.394651336362596,Moderate
7.077297783207189,3.0,9.698708931882063,4.157499386560813,0.2,2.6764344940340488,Moderate
9.055953828619286,1.0,7.792203011430601,2.108831635332213,4.1,3.5742116531007944,High
8.434608032157323,1.0,6.193915239349437,5.32824483027664,3.2,3.2720315868347485,High
6.216463200745993,0.2,5.407524526779179,1.1235129322279984,11.4,2.7113840889555942,High
9.184804542502599,1.1,9.779195686446188,2.0680156737629862,1.6,3.7928273461788664,High
7.704783009887818,3.0,6.5328538683540955,2.244744493767037,4.9,2.839323083947876,Moderate
9.495928373309985,3.8,9.728011178522138,0.33647509094309813,0.7,3.446344529667629,High
7.434543529920897,0.8,7.9067614048359705,1.151857888651015,6.6,3.3847328488877464,Moderate
6.472863720250819,3.4,6.122846526655861,0.6470704324273274,7.5,2.487034551743106,Moderate
9.207908742856786,3.3,6.6340839143597465,3.616298062495861,1.5,3.3220550452806896,High
8.908719550237102,2.6,5.668977605754187,5.054590506292843,1.4,2.942755356528599,High
7.112349330007318,0.2,5.523399737429562,4.865568886548609,6.5,3.137291599226334,High
4.917456725185477,1.7,7.364887751706784,0.30800657947931104,9.4,2.546640015956633,Low
6.2458666973831525,0.0,8.892723364442757,5.514699123128732,3.4,2.7297186475843622,Moderate
6.238829356789024,2.7,8.727917125649952,4.922140817398779,1.4,2.621932893777514,Moderate
6.713934425963948,2.9,8.84774292983581,0.9419082569731304,4.4,2.8471945722285246,Moderate
6.8807667942294035,3.6,9.085300967132198,4.440203858892887,0.1,2.8606728776634935,Moderate
7.990063035408122,2.6,5.163273994992001,3.3110356145648128,4.7,3.501478121306896,High
8.24656413934586,0.7,8.807836026307777,3.196181103352611,2.5,3.423258401987652,High
6.289215036617996,2.9,8.867192658766202,0.48356873276121226,5.2,2.6565384621311483,Moderate
7.438213559789864,2.0,6.768606733155325,5.808416103973101,2.0,3.268670810569689,Moderate
8.706221224671147,1.8,9.547192319706777,2.9203588038840533,1.2,3.467696672387365,High
8.524399289076948,3.4,6.409711541787968,4.322595407011996,1.1,3.177583579703968,High
6.630984682711115,3.9,9.35027269339131,2.9886468745340964,1.2,2.838453648208317,Moderate
8.73506805983355,2.2,9.835152725212,1.8577203812555914,1.8,3.058735901660154,High
8.860903331994317,2.9,6.806652817323625,0.11678016097102493,5.2,3.2721730703632605,High
9.467705141800998,0.0,8.489979863157393,6.084584248676495,0.5,3.021200796772747,Low
8.44971864824046,3.3,7.574548481685646,4.490191683098247,0.1,3.205487057232021,High
5.417036828589535,2.0,8.731335309113078,5.329620823635974,2.9,2.914779444885605,Low
7.834339651315309,1.6,5.94289715744776,5.344582107242838,3.7,3.069712410287907,High
5.8445628794093185,1.2,6.519101098999907,5.018095226232152,5.3,3.053011654899013,Low
6.4505130981902346,2.5,7.82494626489077,4.667090478809125,2.3,3.075851731115957,Moderate
9.291280245608945,0.0,8.448582863795354,0.3196071060758039,5.8,3.061805726707007,High
6.4742382235186104,1.4,7.957720175085524,1.9020728405826426,6.0,3.059028458891993,Moderate
8.511738954015382,1.6,5.60883605374191,4.533401558515033,3.7,3.2098186218559666,High
8.086369376415199,1.3,5.279097948817504,2.4915123139379403,6.8,3.000579773249296,High
9.579493512543282,2.6,8.491590030628156,2.355740496902019,1.2,3.40760394470505,High
8.960533192276399,0.4,6.529480566057186,1.7999489922188376,6.7,3.0496408399885335,High
7.152396827552829,3.9,5.273274103984058,3.073583204750685,4.5,3.0187329335607407,High
8.960139270266009,2.8,7.155245451119947,1.9249575804655532,3.5,3.085577869968063,Low
6.955748527920776,1.1,6.189181777699399,2.790342764083032,7.0,2.8343147964538176,Moderate
8.583266783250195,3.9,7.854606615623853,0.368767845055028,3.5,3.016812795345352,High
5.0532632566026106,3.8,6.673854387264115,0.8371779298082399,7.7,3.1766206432927486,High
8.221809711141148,1.1,4.982150069353125,5.539645740689413,3.8,3.4954983052611297,High
6.497435863021848,2.7,8.446307575699304,3.659677516068456,2.8,2.6852001038030173,Moderate
8.002185028468112,3.5,9.54318268720713,0.1964672450484038,2.5,3.0171633460128513,High
5.95175515615141,3.8,8.824625802104457,5.0099522778592105,0.7,2.9690351231328567,Low
8.5906964126219,2.7,6.964205077462682,0.23674088683957362,5.7,3.0600962724810405,High
7.841736609651358,1.0,7.3474449442827385,5.411066941656808,2.1,3.4401468427352735,Moderate
5.871774916206969,2.7,9.890261729961502,0.6967531975048971,4.9,2.81593982473947,Low
4.840072335014098,1.7,5.471511232616586,4.235775944155941,7.3,2.7079034670884403,High
6.2062384138056945,1.7,8.54159403158322,0.0,7.3,3.1048059824162824,Moderate
7.999237043112385,2.5,8.182008087848128,1.0012225927684208,4.1,3.116628246359659,Moderate
5.797722093774354,3.5,8.723682894001927,0.27809922011562305,5.7,2.9810463070061797,Moderate
6.189786582768212,0.9,6.344812582784368,1.615979976124983,9.0,2.945303478911786,Moderate
8.679273498409332,2.4,8.267415658282028,0.29116853555698335,4.1,3.185386909642637,High
9.640251039292723,3.4,8.896785667983057,1.5202376290353072,0.3,3.4904313909317923,High
5.873187838223159,2.5,8.584398076207593,4.3546446484822345,2.4,3.0876691573550072,Moderate
7.88401067571143,0.3,7.0734348367174285,5.434499049718495,3.7,3.3275997577089433,Moderate
6.360528778605845,1.5,9.505202260569082,3.83932818516025,2.7,3.408826709581634,Moderate
9.006691515393825,1.8,8.128078507718133,1.300085073649334,3.8,3.236964414219542,High
7.057255837202318,2.6,9.872049943481244,0.31048889131306395,4.2,3.4434730048641407,Moderate
9.423178111133971,1.2,7.074281809759091,0.0,6.4,3.351072673850491,High
5.375696695901784,2.0,9.405968308135373,0.8774366046556086,6.5,2.4322825352216135,Low
8.901927316353813,1.6,8.242621788402735,1.2662765251743582,3.9,3.2646385263018876,High
5.429696451525493,0.7,8.200895772272215,5.413884538345549,4.3,2.7893963127245303,Low
9.116213057853603,2.7,5.791511882232363,1.590138547865853,4.9,3.203986920618,High
7.56399804930444,2.1,6.71318593491358,2.174022987351683,5.4,2.930770042546336,Moderate
9.461222314374341,3.2,6.581358093800691,5.047060773634168,0.4,3.354428208762086,High
6.5837491472158485,2.0,9.499457067335612,5.031354176892796,0.7,3.1230867620470555,Low
5.3887236992176115,1.6,7.860443689260439,2.8582805252662324,6.1,2.859261220120014,Low
8.420812606875415,3.4,9.323208401703274,2.206630548648563,0.7,3.214612869342523,High
7.379912386444409,2.4,5.77012195912121,3.9947567422971,4.6,3.1874847392889536,High
6.126374345202249,0.5,5.670629763181519,0.3028330588059385,11.6,2.704136640172583,High
8.67251104526022,2.9,7.6071789598372,0.6142802106086577,4.1,3.169114563740175,High
5.394681858434621,0.9,7.6336549080378795,3.718508159970216,6.4,2.6427462033322824,High
5.966503660025548,0.2,7.105708403791198,1.2996971228631145,9.2,3.121486095606621,Moderate
7.175857465315775,1.7,7.826789022829868,4.202859069865218,3.3,3.4842658366962302,Moderate
8.688046428510104,0.7,7.630099678113559,2.08108944274942,4.8,3.345438811438803,High
7.618108670697549,0.5,7.991052214993066,0.6102475368625345,7.1,3.2977562629153185,Moderate
6.80462878533865,0.6,8.330054735630085,1.3520515182318125,7.0,3.2018480728067393,Moderate
6.027797493534407,2.0,7.03066940333569,0.0,8.8,2.812133838684089,Moderate
8.771594798469614,0.3,7.53034332349171,3.30256838280257,3.9,3.644596415315136,High
6.149197948959045,0.0,8.59761955551781,3.285313879313049,5.9,3.157411345533601,Moderate
9.129326271126628,3.3,9.436849822398472,0.7759511728076876,1.2,3.622664443780944,High
